rubicon;558 sacramento st.; san francisco; american;'508'
halcyon;151 w. 54th st.  in the rihga royal hotel; new york; american;'260'
buckhead diner;3073 piedmont road; atlanta; american;'78'
dining room  ritz-carlton  buckhead;3434 peachtree rd.; atlanta; international;'90'
la caravelle;33 w. 55th st.; new york; french;'39'
le montrachet bistro;3000 paradise rd.; las vegas; french bistro;'69'
rumpus;1 tillman pl.; san francisco; american;'509'
nicola;601 s. figueroa st.; los angeles; american;'150'
sushi nozawa;11288 ventura blvd.; studio city; japanese;'595'
rose pistola;532 columbus ave.; san francisco; italian;'111'
fleur de lys;777 sutter st.; san francisco; french (new);'100'
adriano's ristorante;2930 beverly glen circle; los angeles; italian;'112'
patina;5955 melrose ave.; los angeles; californian;'16'
ocean avenue;1401 ocean ave.; santa monica; american;'151'
brothers bar-b-q;225 varick st. at clarkston st.; new york; american;'194'
21 club;21 w. 52nd st.; new york; american;'23'
french quarter food shop;923 peachtree st.  at 8th st.; atlanta; southern;'396'
joe's;1023 abbot kinney blvd.; venice; american (new);'560'
bone's;3130 piedmont road; atlanta; american;'76'
bistro  the;56 e. andrews dr. nw; atlanta; french bistro;'679'
fujiyama mama;467 columbus ave.  between 82nd and 83rd sts.; new york; asian;'252'
bristol farms market cafe;1570 rosecrans ave. s.; pasadena; californian;'543'
barbecue kitchen;1437 virginia ave.; atlanta; bbq;'678'
second avenue deli;156 second ave.; new york city; delis;'58'
boulevard;1 mission st.; san francisco; american (new);'96'
john's pizzeria;48 w. 65th st.; new york city; pizza;'618'
mifune japan center  kintetsu building;1737 post st.; san francisco; asian;'107'
inca grill;492 broome st.  near w. broadway; new york; latin american;'268'
citrus;6703 melrose ave.; los angeles; californian;'6'
lemongrass grill;61a seventh ave.; brooklyn; thai;'624'
masa's;648 bush st.; san francisco; french;'106'
island spice;402 w. 44th st.; new york; tel caribbean;'37'
river cafe;1 water st.; brooklyn; american (new);'56'
brent's deli;19565 parthenia ave.; northridge; delis;'541'
tommy's;2575 beverly blvd.; la; hamburgers;'598'
don antonio's;1136 westwood blvd.; westwood; italian;'550'
shun lee west;43 w. 65th st.; new york; asian;'60'
la grenouille;3 e. 52nd st.; new york city; french (classic);'623'
post house;28 e. 63rd st.; new york; american;'331'
stage deli;834 7th ave.  between 53rd and 54th sts.; new york; delicatessen;'352'
original pancake house (at);4330 peachtree rd.; atlanta; american;'708'
baker's cajun cafe;1134 euclid ave.; atlanta; cajun/creole;'677'
indian delights;3675 satellite blvd.; duluth; indian;'697'
carnegie deli;854 seventh ave.; new york city; delis;'29'
georgia grille;2290 peachtree rd.; atlanta; southwestern;'81'
anthonys;3109 piedmont rd.  just south of peachtree rd.; atlanta; american;'382'
palace court;3570 las vegas blvd. s; las vegas; continental;'70'
motown cafe;104 w. 57th st.  near 6th ave.; new york; american;'311'
dean & deluca;121 prince st.; new york; coffee bar;'226'
le dome;8720 sunset blvd.; los angeles; french;'145'
layla;211 w. broadway at franklin st.; new york; middle eastern;'284'
hawthorne lane;22 hawthorne st.; san francisco; american;'102'
veggieland;220 sandy springs circle; atlanta; vegetarian;'718'
les halles;411 park ave. s  between 28th and 29th sts.; new york; french;'293'
my thai;1248 clairmont rd.; atlanta; thai;'705'
macarthur park;607 front st.; san francisco; american;'493'
oceana;55 e. 54th st.; new york; seafood;'50'
arturo's;106 w. houston st.  off thompson st.; new york; italian;'183'
katia's;600 5th ave.; san francisco; ;'487'
mitali east-west;296 bleecker st.; new york city; indian;'628'
pen & pencil;205 e. 45th st.; new york; american;'325'
doidge's;2217 union st.; san francisco; american;'726'
zab-e-lee;4837 old national hwy.; college park; thai;'720'
cafe lalo;201 w. 83rd st.; new york city; coffeehouses;'26'
scala's bistro;432 powell st.; san francisco; italian;'511'
millennium;246 mcallister st.; san francisco; vegetarian;'497'
venetian;3713 w. sahara ave.; las vegas; italian;'450'
pinot bistro;12969 ventura blvd.; los angeles; french;'18'
betelnut;2030 union st.; san francisco; asian;'456'
pacifica;138 lafayette st.  between canal and howard sts.; new york; asian;'319'
hotel bel-air;701 stone canyon rd.; bel air; californian;'2'
corner bistro;331 w. fourth st.; new york city; hamburgers;'606'
cassell's;3266 w. sixth st.; la; hamburgers;'547'
roscoe's house of chicken 'n' waffles;1514 n. gower st.; los angeles; american;'161'
manhattan ocean club;57 w. 58th st.; new york city; seafood;'45'
bolo;23 e. 22nd st.; new york; mediterranean;'191'
eats;600 ponce de leon ave.; atlanta; italian;'690'
riviera;519 e. paces ferry rd.; atlanta; mediterranean;'712'
california pizza kitchen;207 s. beverly dr.; los angeles; californian;'121'
turkish kitchen;386 3rd ave.  between 27th and 28th sts.; new york; middle eastern;'367'
lutece;249 e. 50th st.; new york; french;'44'
uncle nick's;747 9th ave.  between 50th and 51st sts.; new york; mediterranean;'64'
oyster bar; lower level; new york city; seafood;'633'
izzy's steak & chop house;3345 steiner st.; san francisco; steak houses;'484'
gotham bar & grill;12 e. 12th st.; new york; american;'35'
boulevard;1 mission st.; san francisco; american;'96'
parioli romanissimo;24 e. 81st st.; new york; italian;'322'
aqua;252 california st.; san francisco; seafood;'95'
da nico;164 mulberry st.  between grand and broome sts.; new york; italian;'225'
stringer's fish camp and oyster bar;3384 shallowford rd.  chamblee; atlanta; southern;'419'
rose pistola;532 columbus ave.; san francisco; italian;'111'
bernard's;515 s. olive st.; los angeles; continental;'539'
big cup;228 8th ave.  between 21st and 22nd sts.; new york; coffee bar;'188'
cafe fes;246 w. 4th st. at charles st.; new york; mediterranean;'205'
caffe dell'artista;46 greenwich ave.; new york; coffee bar;'207'
west;63rd street steakhouse 44 w. 63rd st.; new york; american;'375'
la caridad;2199 broadway; new york city; cuban;'622'
cafe adriano;3347 fillmore st.; san francisco; italian;'461'
baja fresh;3345 kimber dr.; westlake village; mexican;'536'
jo jo;160 e. 64th st.; new york city; french bistro;'38'
mani's bakery & espresso bar;519 s. fairfax ave.; la; desserts;'574'
border grill;4th st.; los angeles; mexican;'116'
ernie's;2150 broadway  between 75th and 76th sts.; new york; american;'234'
mel's drive-in;3355 geary st.; san francisco; hamburgers;'739'
barney greengrass;9570 wilshire blvd.; beverly hills; american;'113'
johnny reb's southern smokehouse;4663 long beach blvd.; long beach; southern/soul;'563'
faz;161 sutter st.; san francisco; greek and middle eastern;'469'
gaylord's; ghirardelli sq.; san francisco; asian;'472'
indigo coastal grill;1397 n. highland ave.; atlanta; eclectic;'84'
il nido;251 e. 53rd st.; new york; italian;'267'
coyote cafe (las vegas);3799 las vegas blvd. s.; las vegas; southwestern;'68'
pisces;95 ave. a at 6th st.; new york; seafood;'54'
joe allen;326 w. 46th st.; new york; american;'275'
ca'del sol;4100 cahuenga blvd.; los angeles; italian;'119'
mi spia dunwoody rd.; park place  across from perimeter mall  dunwoody; atlanta; italian;'408'
campo santo;240 columbus ave.; san francisco; mexican;'724'
bamboo garden;4850 flamingo rd.; las vegas; asian;'425'
arizona;206 206 e. 60th st.; new york; american;'182'
sant ambroeus;1000 madison ave.  between 77th and 78th sts.; new york; coffee bar;'343'
san francisco bbq;1328 18th st.; san francisco; thai;'744'
splendido embarcadero;4; san francisco; mediterranean;'513'
cafe blanc;9777 little santa monica blvd.; beverly hills; pacific new wave;'546'
gabriela's;685 amsterdam ave. at 93rd st.; new york; mexican;'253'
asahi ramen;2027 sawtelle blvd.; west la; noodle shops;'535'
lattanzi ristorante;361 w. 46th st.; new york; italian;'283'
caffe reggio;119 macdougal st.  between 3rd and bleecker sts.; new york; coffee bar;'209'
cafe des artistes;1 w. 67th st.; new york city; french (classic);'27'
delectables;1 margaret mitchell sq.; atlanta; cafeterias;'80'
world wrapps;2257 chestnut st.; san francisco; american;'526'
louise's trattoria;4500 los feliz blvd.; los angeles; italian;'146'
ritz-carlton cafe (buckhead);3434 peachtree rd. ne; atlanta; american (new);'89'
kyo-ya. sheraton palace hotel;2 new montgomery st.  at market st.; san francisco; asian;'489'
ritz-carlton dining room (san francisco);600 stockton st.; san francisco; french (new);'110'
matthew's;1030 3rd ave. at 61st st.; new york; american;'305'
wollensky's grill;205 e. 49th st.; new york city; steakhouses;'653'
san domenico;240 central park s.; new york city; italian;'57'
joss;9255 sunset blvd.; los angeles; asian;'143'
el teddy's;219 w. broadway  between franklin and white sts.; new york; mexican;'231'
four seasons grill room;99 e. 52nd st.; new york; american;'34'
veselka;144 second ave.; new york city; ukrainian;'650'
apple pan  the;10801 w. pico blvd.; west la; american;'534'
rainbow restaurant;2118 n. decatur rd.; decatur; vegetarian;'710'
french roast;458 6th ave. at 11th st.; new york; french;'249'
lespinasse;2 e. 55th st.; new york; american;'43'
la fonda latina;4427 roswell rd.; atlanta; spanish;'701'
picholine;35 w. 64th st.; new york city; mediterranean;'53'
ej's luncheonette;432 sixth ave.; new york city; diners;'610'
chin's;3200 las vegas blvd. s.; las vegas; chinese;'67'
l'absinthe;227 e. 67th st.; new york; french;'277'
osteria al droge;142 w. 44th st.; new york; italian;'317'
java jive;790 ponce de leon ave.; atlanta; coffee shops;'698'
hsu's gourmet;192 peachtree center ave.  at international blvd.; atlanta; asian;'399'
ambassador grill;1 united nations plaza at 44th st.; new york; american;'179'
zuni cafe & grill;1658 market st.; san francisco; mediterranean;'532'
bouterin;420 e. 59th st.  off 1st ave.; new york; french;'193'
l'auberge du midi;310 w. 4th st.  between w. 12th and bank sts.; new york; french;'279'
barbetta;321 w. 46th st.; new york; italian;'186'
china grill;60 w. 53rd st.; new york; american;'219'
triangolo;345 e. 83rd st.; new york; italian;'363'
chopstix;4279 roswell rd.; atlanta; chinese;'688'
grand ticino;228 thompson st.  between w. 3rd and bleecker sts.; new york; italian;'259'
stars;150 redwood alley; san francisco; american;'514'
20 mott;20 mott st.  between bowery and pell st.; new york; asian;'172'
la cachette;10506 little santa monica blvd.; century city; french (new);'568'
art's deli;12224 ventura blvd.; studio city; delis;'1'
jack's;615 sacramento st.; san francisco; old san francisco;'485'
campanile;624 s. la brea ave.; los angeles; californian;'4'
hi-life restaurant and lounge;1340 1st ave. at 72nd st.; new york; american;'262'
kokomo cafe;6333 w. third st.; la; american;'566'
soto;3330 piedmont rd.; atlanta; japanese;'714'
greens; bldg. a fort mason; san francisco; vegetarian;'474'
maykadeh;470 green st.; san francisco; greek and middle eastern;'495'
carey's;1021 cobb pkwy. se; marietta; hamburgers;'685'
fraunces tavern;54 pearl st. at broad st.; new york; american;'248'
stick to your ribs;5-16 51st ave.; queens; bbq;'642'
lowcountry barbecue;6301 roswell rd.  sandy springs plaza  sandy springs; atlanta; barbecue;'404'
manora;3226 mission st.; san francisco; asian;'494'
mesa grill;102 5th ave.  between 15th and 16th sts.; new york; american;'47'
le montrachet;3000 w. paradise rd.; las vegas; continental;'69'
hedgerose heights inn  the;490 e. paces ferry rd. ne; atlanta; continental;'82'
dining room;9500 wilshire blvd.; los angeles; californian;'127'
lillie langtry's;129 e. fremont st.; las vegas; asian;'442'
cafe '50s;838 lincoln blvd.; venice; american;'545'
bally's big kitchen;3645 las vegas blvd. s; las vegas; buffets;'424'
nickiemoto's: a sushi bar;247 buckhead ave.  east village sq.; atlanta; fusion;'409'
zankou chicken;1415 e. colorado st.; glendale; middle eastern;'601'
hedgerose heights inn;490 e. paces ferry rd.; atlanta; international;'82'
cafe claude;7 claude ln.; san francisco; french bistro;'97'
palace court;3570 las vegas blvd. s.; las vegas; french (new);'70'
pinot hollywood;1448 n. gower st.; los angeles; californian;'155'
morton's;8764 melrose ave.; los angeles; american;'148'
georgia grille;2290 peachtree rd.  peachtree square shopping center; atlanta; american;'81'
mikado;3400 las vegas blvd. s; las vegas; asian;'446'
frico bar;402 w. 43rd st.  off 9th ave.; new york; italian;'251'
taiko;11677 san vicente blvd.; brentwood; noodle shops;'597'
bobby & june's kountry kitchen;375 14th st.; atlanta; southern/soul;'680'
stoyanof's cafe;1240 9th ave.; san francisco; greek and middle eastern;'516'
plumpjack cafe;3127 fillmore st.; san francisco; american (new);'108'
alamo;304 e. 48th st.; new york; mexican;'177'
empire korea;6 e. 32nd st.; new york; asian;'233'
palio d'asti;640 sacramento st.; san francisco; italian;'503'
abruzzi;2355 peachtree rd.  peachtree battle shopping center; atlanta; italian;'74'
la folie;2316 polk st.; san francisco; french;'104'
lincoln tavern;51 w. 64th st.; new york; american;'294'
vong;200 e. 54th st.; new york; american;'373'
dawat;210 e. 58th st.; new york; asian;'32'
l'orangerie;903 n. la cienega blvd.; los angeles; french;'11'
chez michel;804 northpoint; san francisco; french;'99'
phnom penh cambodian restaurant;631 larkin st.; san francisco; cambodian;'741'
l'orangerie;903 n. la cienega blvd.; w. hollywood; french (classic);'11'
tillerman;2245 e. flamingo rd.; las vegas; seafood;'73'
rib ranch;25 irby ave.; atlanta; barbecue;'414'
spago (los angeles);8795 sunset blvd.; w. hollywood; californian;'20'
newsbar;2 w. 19th st.; new york; coffee bar;'314'
emeril's new orleans fish house;3799 las vegas blvd. s.; las vegas; seafood;'659'
pacific pan pacific hotel;500 post st.; san francisco; french;'502'
bistro garden;176 n. canon dr.; los angeles; californian;'115'
internet cafe;82 e. 3rd st.  between 1st and 2nd aves.; new york; coffee bar;'270'
john o'groats;10516 w. pico blvd.; west la; coffee shops;'561'
alain rondelli;126 clement st.; san francisco; french;'94'
prego;362 n. camden dr.; los angeles; italian;'157'
caffe greco;423 columbus ave.; san francisco; continental;'723'
matsuhisa;129 n. la cienega blvd.; beverly hills; asian;'14'
nate 'n' al's;414 n. beverly dr.; los angeles; american;'149'
harry denton's;161 steuart st.; san francisco; american;'477'
van gogh's restaurant & bar;70 w. crossville rd.; roswell; american (new);'717'
mishima;8474 w. third st.; la; noodle shops;'578'
ruth's chris steak house (los angeles);224 s. beverly dr.; beverly hills; steakhouses;'593'
center stage plaza hotel;1 main st.; las vegas; american;'436'
fleur de lys;777 sutter st.; san francisco; french;'100'
petrossian;182 w. 58th st.; new york city; russian;'52'
hong kong villa;2332 clement st.; san francisco; asian;'481'
rex il ristorante;617 s. olive st.; los angeles; nuova cucina italian;'19'
smith & wollensky;797 third ave.; new york city; steakhouses;'62'
uncle nick's;747 ninth ave.; new york city; greek;'64'
l'osteria del forno;519 columbus ave.; san francisco; italian;'490'
ben benson's;123 w. 52nd st.; new york; american;'187'
chops;70 w. paces ferry rd.; atlanta; steakhouses;'687'
brasserie le coze;3393 peachtree rd.; atlanta; french bistro;'77'
jewel of india;15 w. 44th st.; new york; asian;'273'
trois jean;154 e. 79th st.  between lexington and 3rd aves.; new york; coffee bar;'365'
battista's hole in the wall;4041 audrie st. at flamingo rd.; las vegas; italian;'426'
la cote basque;60 w. 55th st.; new york city; french (classic);'40'
cafe michelle;1350 e. flamingo rd.; las vegas; american;'432'
south city kitchen;1144 crescent ave.; atlanta; southern;'417'
evergreen cafe;1288 1st ave. at 69th st.; new york; asian;'235'
eric's chinese restaurant;1500 church st.; san francisco; chinese;'731'
parkway grill;510 s. arroyo pkwy.; pasadena; californian;'584'
cendrillon asian grill & marimba bar;45 mercer st.  between broome and grand sts.; new york; asian;'216'
golden unicorn;18 e. broadway at catherine st.; new york; asian;'258'
hawthorne lane;22 hawthorne st.; san francisco; californian;'102'
cucina della fontana;368 bleecker st.; new york city; italian;'607'
locanda veneta;3rd st.; los angeles; italian;'13'
chez jacqueline;72 macdougal st.  between w. houston and bleecker sts.; new york; french;'217'
montrachet;239 w. broadway; new york city; french bistro;'49'
manila garden;325 e. 14th st.  between 1st and 2nd aves.; new york; asian;'301'
chevys;4th and howard sts.; san francisco; mexican/latin american/spanish;'466'
aureole;34 e. 61st st.; new york city; american (new);'25'
south of france;2345 cheshire bridge rd.; atlanta; french;'418'
le select;507 columbus ave.  between 84th and 85th sts.; new york; american;'292'
diaghilev;1020 n. san vicente blvd.; w. hollywood; russian;'549'
9 jones street;9 jones st.; new york; american;'173'
dante's down the hatch; underground underground mall  underground atlanta; atlanta; continental;'394'
tillerman  the;2245 e. flamingo rd.; las vegas; steakhouses;'73'
cucina di pesce;87 e. fourth st.; new york city; seafood;'608'
seryna;11 e. 53rd st.; new york; asian;'59'
slanted door;584 valencia st.; san francisco; vietnamese;'745'
veniero's pasticceria;342 e. 11th st.  near 1st ave.; new york; coffee bar;'369'
lombardi's;32 spring st.; new york city; pizza;'625'
harold's barbecue;171 mcdonough blvd.; atlanta; bbq;'694'
i trulli;122 e. 27th st.  between lexington and park aves.; new york; italian;'265'
johnny rockets (la);7507 melrose ave.; la; american;'564'
les celebrites;155 w. 58th st.; new york city; french (classic);'42'
ferrier;29 e. 65th st.; new york; french;'238'
pacific dining car;6th st.; los angeles; american;'153'
capozzoli's;3333 s. maryland pkwy.; las vegas; italian;'434'
patsy's pizza;19 old fulton st.; brooklyn; pizza;'636'
chin's;3200 las vegas blvd. s; las vegas; asian;'67'
vivande ristorante;670 golden gate ave.; san francisco; italian;'525'
le central;453 bush st.; san francisco; french;'491'
sanppo;1702 post st.; san francisco; asian;'510'
kalo's coffee house;1248 clairmont rd.; decatur; coffeehouses;'700'
l'udo;432 lafayette st.  near astor pl.; new york; french;'280'
sofia fabulous pizza;1022 madison ave.  near 79th st.; new york; italian;'350'
tomtom;3393 peachtree rd.; atlanta; continental;'422'
yujean kang's gourmet chinese cuisine;67 n. raymond ave.; los angeles; asian;'22'
killer shrimp;4000 colfax ave.; studio city; seafood;'565'
harris';2100 van ness ave.; san francisco; steak houses;'476'
menchanko-tei;39 w. 55th st.; new york city; japanese;'627'
cafe flore;2298 market st.; san francisco; californian;'722'
rubin's red hots;15322 ventura blvd.; encino; hot dogs;'590'
virgil's;152 w. 44th st.; new york; american;'66'
bizou;598 fourth st.; san francisco; french;'459'
gray's papaya;2090 broadway; new york city; hot dogs;'614'
caffe bondi ristorante;7 w. 20th st.; new york; italian;'212'
postrio;545 post st.; san francisco; american;'109'
west beach cafe;60 n. venice blvd.; los angeles; american;'171'
ciboulette restaurant;1529 piedmont ave.; atlanta; french (new);'79'
firehouse;522 columbus ave.  between 85th and 86th sts.; new york; american;'242'
deacon burton's soulfood restaurant;1029 edgewood ave. se; atlanta; southern/soul;'689'
benita's frites;1433 third st. promenade; santa monica; fast food;'538'
la grotta at ravinia dunwoody rd.; holiday inn/crowne plaza at ravinia  dunwoody; atlanta; italian;'402'
mad fish;2182 broadway  between 77th and 78th sts.; new york; seafood;'297'
elias corner;24-02 31st st.; queens; greek;'612'
103 west;103 w. paces ferry rd.; atlanta; continental;'675'
caffe dante;81 macdougal st.  between houston and bleeker sts.; new york; coffee bar;'206'
pomaire;371 w. 46th st.  off 9th ave.; new york; latin american;'329'
sam's noodle shop;411 third ave.; new york city; chinese;'639'
verbena;54 irving pl. at 17th st.; new york; american;'370'
second street grill;200 e. fremont st.; las vegas; pacific rim;'71'
lutece;249 e. 50th st.; new york city; french (classic);'44'
rae's;2901 pico blvd.; santa monica; diners;'589'
arcadia;21 e. 62nd st.; new york city; american (new);'603'
horseradish grill;4320 powers ferry rd.; atlanta; southern;'398'
michael's (las vegas);3595 las vegas blvd. s.; las vegas; continental;'664'
chiam;160 e. 48th st.; new york; asian;'218'
atlanta fish market;265 pharr rd.; atlanta; american;'383'
mesa grill;102 fifth ave.; new york city; southwestern;'47'
coyote cafe;3799 las vegas blvd. s; las vegas; southwestern;'68'
casa la femme;150 wooster st.  between houston and prince sts.; new york; middle eastern;'215'
palm  the (atlanta);3391 peachtree rd. ne; atlanta; steakhouses;'709'
monsoon (ny);435 amsterdam ave.; new york city; thai;'629'
monkey bar;60 e. 54th st.; new york; american;'308'
le bernardin;155 w. 51st st.; new york city; seafood;'41'
bacchanalia;3125 piedmont rd.  near peachtree rd.; atlanta; international;'75'
cafe bianco;1486 2nd ave.  between 77th and 78th sts.; new york; coffee bar;'199'
zarela;953 second ave.; new york city; mexican;'655'
cafe claude;7 claude la.; san francisco; french;'97'
lettuce souprise you (at);3525 mall blvd.; duluth; cafeterias;'702'
adrienne;700 5th ave. at 55th st.; new york; french;'174'
grill on the alley;9560 dayton way; los angeles; american;'9'
dottie's true blue cafe;522 jones st.; san francisco; diners;'727'
sterling brunch;3645 las vegas blvd. s.; las vegas; eclectic;'673'
mambo restaurante cubano;1402 n. highland ave.; atlanta; caribbean;'406'
teresa's;103 1st ave.  between 6th and 7th sts.; new york; east european;'358'
les celebrites;160 central park s; new york; french;'42'
jackson diner;37-03 74th st.; queens; indian;'616'
pamplemousse;400 e. sahara ave.; las vegas; continental;'447'
cite;120 w. 51st st.; new york; french;'220'
il fornaio cucina italiana;301 n. beverly dr.; los angeles; italian;'139'
frijoleros;1031 peachtree st. ne; atlanta; tex-mex;'692'
hayes street grill;320 hayes st.; san francisco; seafood;'478'
matsuhisa;129 n. la cienega blvd.; beverly hills; seafood;'14'
kelley & ping;127 greene st.; new york city; pan-asian;'619'
cafe luxembourg;200 w. 70th st.; new york; french;'202'
harry's bar & american grill;2020 ave. of the stars; los angeles; italian;'138'
one market;1 market st.; san francisco; american;'500'
la serenata de garibaldi;1842 e. first; st. boyle hts.; mexican/tex-mex;'570'
ciboulette;1529 piedmont ave.; atlanta; french;'79'
petrossian;182 w. 58th st.; new york; french;'52'
campanile;624 s. la brea ave.; los angeles; american;'4'
veni vidi vici;41 14th st.; atlanta; italian;'93'
nobu;105 hudson st.; new york city; japanese;'631'
colonnade restaurant;1879 cheshire bridge rd.; atlanta; southern;'392'
chinois on main;2709 main st.; santa monica; french;'5'
posto;14928 ventura blvd.; sherman oaks; italian;'156'
orso;322 w. 46th st.; new york; italian;'316'
ca'brea;346 s. la brea ave.; los angeles; italian;'118'
ralph's diner;3000 las vegas blvd. s; las vegas; coffee shops/diners;'448'
afghan kebab house;764 ninth ave.; new york city; afghan;'602'
pinot bistro;12969 ventura blvd.; studio city; french bistro;'18'
roosevelt tamale parlor;2817 24th st.; san francisco; mexican;'742'
cypress club;500 jackson st.; san francisco; american;'467'
valentino;3115 pico blvd.; santa monica; italian;'21'
daniel;20 e. 76th st.; new york; french;'31'
marquet patisserie;15 e. 12th st.  between 5th ave. and university pl.; new york; coffee bar;'303'
taste of new orleans;889 w. peachtree st.; atlanta; southern;'421'
hard rock cafe;8600 beverly blvd.; los angeles; american;'137'
cha cha cha's;1805 haight st.; san francisco; caribbean;'725'
planet hollywood;140 w. 57th st.; new york; american;'328'
mario's bohemian cigar store cafe;2209 polk st.; san francisco; italian;'737'
mi cocina;57 jane st.; new york city; mexican;'48'
campton place;340 stockton st.; san francisco; american (new);'98'
yujean kang's;67 n. raymond ave.; pasadena; chinese;'22'
agrotikon;322 e. 14 st.  between 1st and 2nd aves.; new york; mediterranean;'175'
sammy's roumanian steak house;157 chrystie st. at delancey st.; new york; east european;'341'
cafe  ritz-carlton  buckhead;3434 peachtree rd.; atlanta;ext 6108 international;'89'
aleck's barbecue heaven;783 martin luther king jr. dr.; atlanta; barbecue;'380'
jiraffe;502 santa monica blvd; santa monica; californian;'558'
cafe renaissance;7050 jimmy carter blvd.  norcross; atlanta; american;'387'
art's delicatessen;12224 ventura blvd.; studio city; american;'1'
little szechuan; c buford hwy.  northwoods plaza  doraville; atlanta; asian;'403'
cafe sunflower;5975 roswell rd.; atlanta; health food;'683'
margarita's mexican cantina;3120 las vegas blvd. s; las vegas; mexican;'444'
sarabeth's;1295 madison ave.; new york city; american;'640'
girafe;208 e. 58th st.  between 2nd and 3rd aves.; new york; italian;'256'
cha cha cha;656 n. virgil ave.; los angeles; caribbean;'124'
alon's at the terrace;659 peachtree st.; atlanta; sandwiches;'676'
gallagher's;228 w. 52nd st.; new york; american;'254'
masa's;648 bush st.; san francisco; french (new);'106'
plumpjack cafe;3201 fillmore st.; san francisco; mediterranean;'108'
bacchanalia;3125 piedmont rd.; atlanta; californian;'75'
luna si;1931 peachtree rd.; atlanta; continental;'405'
jean lafitte;68 w. 58th st.; new york; french;'272'
granita;23725 w. malibu rd.; malibu; californian;'8'
four seasons;99 e. 52nd st.; new york city; american (new);'34'
le colonial;8783 beverly blvd.; los angeles; asian;'144'
steak house  the;2880 las vegas blvd. s.; las vegas; steakhouses;'72'
indigo coastal grill;1397 n. highland ave.; atlanta; caribbean;'84'
thepin;298 gough st.; san francisco; asian;'521'
aja;937 broadway at 22nd st.; new york; american;'176'
philippe the original;1001 n. alameda st.; chinatown; cafeterias;'17'
serendipity;3 225 e. 60th st.; new york; american;'346'
acquarello;1722 sacramento st.; san francisco; italian;'454'
two two two;222 w. 79th st.; new york; american;'368'
otabe;68 e. 56th st.; new york; asian;'318'
second street grille;200 e. fremont st.; las vegas; seafood;'71'
montrachet;239 w. broadway  between walker and white sts.; new york; french;'49'
white house restaurant;3172 peachtree rd. ne; atlanta; diners;'719'
schatzi on main;3110 main st.; los angeles; continental;'162'
windows on the world;107th fl.; new york city; eclectic;'652'
cafe pierre;2 e. 61st st.; new york; french;'203'
toulouse; b peachtree rd.; atlanta; french;'92'
westside cottage;689 ninth ave.; new york city; chinese;'651'
heera of india;595 piedmont ave.; atlanta; indian;'83'
greenwood's;1087 green st.; roswell; southern/soul;'693'
swan oyster depot;1517 polk st.; san francisco; seafood;'746'
annie's thai castle;3195 roswell rd.; atlanta; asian;'381'
mary's diner;5111 w. boulder hwy.; las vegas; coffee shops/diners;'445'
lanza restaurant;168 1st ave.  between 10th and 11th sts.; new york; italian;'282'
garden court; market and new montgomery sts.; san francisco; old san francisco;'471'
sparks steak house;210 e. 46th st.; new york city; steakhouses;'641'
sweet lady jane;8360 melrose ave.; la; desserts;'596'
the palm;9001 santa monica blvd.; los angeles; american;'15'
the mandarin;430 n. camden dr.; los angeles; asian;'166'
fishin eddie;73 w. 71st st.; new york; seafood;'244'
bruno;240 e. 58th st.; new york; italian;'195'
postrio;545 post st.; san francisco; californian;'109'
katsu;1972 hillhurst ave.; los feliz; japanese;'10'
silver skillet  the;200 14th st. nw; atlanta; coffee shops;'713'
cafe des artistes;1 w. 67th st.; new york; continental;'27'
le chardonnay;8284 melrose ave.; los angeles; french;'12'
caffe roma;385 broome st. at mulberry; new york; coffee bar;'210'
